f0,f1,class
4.128836279067222,-1.0123340286453615,0.0
-4.424180677463627,3.0191690282711625,0.0
2.193379725059512,3.8762788582123306,0.0
6.063247960711972,6.229738704795622,0.0
-3.6380479172264777,2.0066942211048113,0.0
1.4268835785649854,3.292769804272021,0.0
4.911303486689401,1.969902744968565,0.0
-0.56835650262136,2.5482596263937314,0.0
-2.059200559527689,-1.461012503264646,0.0
-0.3503574680618019,-1.2256509354225757,0.0
3.4438038168491296,-0.2571609728066951,0.0
-6.407926403724181,1.8029219382771728,0.0
2.7184305114313716,4.1734015087092935,0.0
-0.9129852046302669,-4.342574079148633,0.0
1.1774231561560402,2.5847376535041504,0.0
-1.4868493085586065,-2.3849320988843554,0.0
3.297155986925494,-2.0146883164789697,0.0
-0.04780257567685425,-10.067148330333815,0.0
-5.196437294439115,-4.748946501043764,0.0
-3.24926452682987,0.5905767374044989,0.0
3.1466040806673043,-0.7068437402450716,0.0
0.9500509343493829,12.288609725893977,0.0
0.4157620120519758,0.7631751288940024,0.0
-10.710483614580484,1.8275204135408631,0.0
6.340826622420011,7.768529978817976,0.0
2.0580855758220187,-3.1845420073802817,0.0
-5.004408728662949,-3.0665210046855687,0.0
2.208834216001545,1.1413145718032869,0.0
-1.274686654419486,5.977879614091844,0.0
-1.4147084155563947,-3.993510563652744,0.0
-0.9029023641853642,4.322936656738603,0.0
-0.4182227211295321,-0.48807632225850844,0.0
2.9931409089895618,-1.9396227050025177,0.0
-0.33112739861677376,-9.790494347395377,0.0
3.0342173925784675,0.3916368491324885,0.0
5.156259696414741,-0.993202862114653,0.0
4.6705996247083545,-1.1635067035875715,0.0
-4.043036978404852,-2.731600167681181,0.0
0.1675028866295305,0.2868837156830874,0.0
1.2570289544560787,-2.4392969239967446,0.0
1.6886123292380064,1.1951849915072927,0.0
-0.583848222021225,1.6462898951147693,0.0
-2.0125520467692377,0.8128641909062768,0.0
0.017693498540345236,1.384806596849951,0.0
-1.4103592822852833,0.7627182257775049,0.0
-2.4975616447212685,-1.2437184672733617,0.0
2.4838892522236597,-4.132990015098369,0.0
1.7806953948581716,-4.140276838114535,0.0
-1.4520786660735867,2.704348835135797,0.0
3.90159468786275,0.9097088009786422,0.0
5.820393262846298,3.870715683623555,0.0
-3.651245627142235,2.8418065143845372,0.0
-3.955159555717645,-3.9306134802375543,0.0
11.229791373043927,1.7349889461317458,0.0
2.808216202267812,-9.557786396683353,0.0
3.3646706332530436,2.9404125753267842,0.0
-0.10595516368696725,2.5999376443699846,0.0
4.1973577839778615,2.1388764564078815,0.0
-5.325757109380122,-6.1627268331714635,0.0
1.0240539750297157,5.42187106543049,0.0
7.624865721057941,-5.898266161863903,0.0
-4.822408209386743,-1.8041460966609846,0.0
2.6314202450992497,-2.5282924415762182,0.0
1.3205901921849617,-5.2645876969745755,0.0
-0.26884771384278094,5.739908732536093,0.0
1.0099330453517488,-2.7427612767405507,0.0
3.935939588294174,-8.007847387064682,0.0
5.234255077785739,3.742245231513442,0.0
-2.418627511135863,-1.2395892609458352,0.0
4.254319146423745,2.631438755421416,0.0
-5.961483693364737,-1.1866012090569655,0.0
-4.617462767826601,-1.0728824275001978,0.0
1.8276669273308557,1.3444881809578355,0.0
3.9703855998131847,-1.699486469197008,0.0
5.0074893192296805,0.1516943071846451,0.0
0.9837088885470752,1.224997582399854,0.0
-3.16364211152519,-0.17998735860394963,0.0
5.052876856018636,-2.8526793969619955,0.0
-6.704941868638832,4.347941066136077,0.0
-1.911234654050317,-3.485990398999606,0.0
5.315660001066005,-8.829546601148985,0.0
-1.5329621480611975,-0.1932114819933596,0.0
1.2843669024202873,-0.17957342371387058,0.0
-0.4132042918393421,1.3417892903229915,0.0
0.12687610133080413,4.249070631795816,0.0
-1.0493804552842694,-0.8888154461764477,0.0
-1.208102111770127,-3.1589161571499957,0.0
1.0412349771365825,-3.6720744123890032,0.0
-0.3000633488038096,-3.50935719138753,0.0
3.858535689833982,-4.036898552612356,0.0
1.7775313385870968,-3.5091522600492566,0.0
-5.8771717672293695,0.9484603380047437,0.0
-11.199820178903574,4.85474745852937,0.0
4.013624688091472,3.0004928120341674,0.0
1.0043714313655705,4.705423564438925,0.0
-2.470085757828343,-2.9011530387563935,0.0
4.9283627960754055,1.2426114915590716,0.0
0.3233424338035403,-0.9362956885379562,0.0
-1.542122550325822,0.6874069788943883,0.0
3.0939036703056173,-0.3146248028090096,0.0
4.530140189971599,3.3379967469079346,0.0
-5.021622994259957,4.954225255375493,0.0
-5.156936462936298,-4.974942713083801,0.0
3.6475885210220613,2.2094905674093237,0.0
5.363147912803271,3.230660458352025,0.0
-4.349437096043114,2.959930527484827,0.0
-1.785309906827574,9.218832605254892,0.0
1.3662135580137564,-0.06477928578251523,0.0
0.8463512747736778,4.83312573330791,0.0
3.219064144310089,-1.837913853437996,0.0
3.563175549398458,-5.137769727124985,0.0
5.6608606403441435,-11.00684706224509,0.0
-5.135988467412337,3.5100170747314867,0.0
-0.3475617676283479,-0.6151146828050134,0.0
4.293713246344897,8.35739529008463,0.0
-3.24185259225725,-2.7799760391355077,0.0
4.639540732461996,0.7397257403929443,0.0
-7.362275611076693,-5.286561244822611,0.0
-1.7919809330116625,-0.9722271789711474,0.0
2.604011746373059,2.582560034582284,0.0
-2.3174461434235147,1.7836154727626308,0.0
5.467939052118609,-2.371946059109127,0.0
3.9524595101547773,4.621245676803801,0.0
-0.058710129736456,-3.610170268989747,0.0
2.2073682477867163,5.441626434646703,0.0
1.3478021245211047,0.7844770991585149,0.0
1.8398622847912254,-5.838940375490368,0.0
-5.161638884438921,4.977747437698277,0.0
4.527002194944519,0.7337435980597501,0.0
-0.090374725363039,-6.229892160944895,0.0
5.359011054071305,-1.5056692316981806,0.0
2.3097044548727297,3.3069793269938725,0.0
-6.261158579355403,-4.570026206658829,0.0
-0.6901647468605773,-5.617914249728794,0.0
-1.7707788130729123,7.434292493941676,0.0
3.705436669582444,-3.413138484832442,0.0
11.451901400320194,-2.896279176617179,0.0
-2.8718326889245374,-0.9979451738748326,0.0
-8.13510682267486,1.0256361764580246,0.0
4.032485929858231,-4.330588267739358,0.0
2.385447447521034,6.558792954143523,0.0
-4.048951756519213,-2.9226773328952556,0.0
4.57243520748579,-6.244206008652463,0.0
-2.3600539673740752,5.125469415807382,0.0
0.40117952952039776,0.2632139866729142,0.0
-1.56649133222883,0.22476073575337327,0.0
1.778901764304749,-0.7799353474809754,0.0
5.417375673934631,3.1648070219719857,0.0
-6.212041621287411,-3.5337874210745817,0.0
2.8199504671258544,1.2207967042318648,0.0
3.5462124667335804,0.9408903938479453,0.0
11.484605445473456,-5.046004661074417,0.0
-5.804235324726426,-2.125543433946958,0.0
0.9901312801317432,-3.4254001780310985,0.0
4.459542929236429,10.456893326102465,0.0
-2.7473456235993914,2.746115882585952,0.0
8.107152206185855,0.23163119027254084,0.0
1.2358635879797277,-4.496509727175055,0.0
4.2414815040199985,-3.2015471343975066,0.0
-3.5223593555698947,-4.221347324147231,0.0
0.13481616607047042,1.0541448931777788,0.0
3.0257585513952674,0.2666483911463606,0.0
2.030094374424119,-0.9671751867935433,0.0
1.3139938543669647,-0.634198222559478,0.0
-3.50485593638233,-1.8108542546837347,0.0
0.09406340142105372,-1.145356670119414,0.0
9.845211712217232,-1.6083016395180156,0.0
-6.852130757321127,-0.21150627339737638,0.0
9.44448640701395,0.5330058148383805,0.0
0.483670624339805,0.8117131426484276,0.0
-0.14025419477083514,-2.8629045825198864,0.0
3.249883835563907,-2.2350937311146164,0.0
1.2800452986869741,5.387692293229093,0.0
8.336686577202013,0.8387168913624607,0.0
-5.072767866951161,0.7009992696623758,0.0
-0.5957587359831804,-2.9149515887679467,0.0
-4.5030009870494325,-1.2276289328504078,0.0
0.824204169331721,4.300016881929149,0.0
-1.1358302997671919,3.581744248029359,0.0
-4.92150469196376,-7.050875665165039,0.0
2.9498930197150384,-5.370684120189164,0.0
2.193949148959996,-3.2657208133754128,0.0
-0.20522202305303208,-8.549590236473053,0.0
-1.1707708469245668,-1.9030474824219679,0.0
4.805465704504501,4.439374372745728,0.0
0.16603474945102673,1.4011098398221689,0.0
0.03416922000363847,-4.819004056326694,0.0
-6.219323367554882,6.604590011178474,0.0
0.6875067940806648,-2.28387970158742,0.0
2.248731596486666,-1.4564066381493295,0.0
-4.9302866593515775,6.622151408289898,0.0
-5.30511275888599,3.9705853735796492,0.0
6.24427271834678,8.603434568296251,0.0
1.5066191975639547,0.8377364929987656,0.0
-2.2579766734734763,-6.830945995006152,0.0
-0.25849612335557376,1.5828030367725705,0.0
0.4874594929929728,10.522838643392973,0.0
7.299254725566587,-3.1941182664070706,0.0
-2.627195557929084,0.8088370822294395,0.0
7.457547522163304,-3.178745791456926,0.0
2.3448038219947103,-5.878386724432726,0.0
4.145398439226248,0.6011464497907311,0.0
-0.08803989667196298,-2.9634427245885133,0.0
-5.787829058440628,1.4598421116372473,0.0
3.1998379326312816,-1.6885928836487494,0.0
-0.45224452834779,3.705072286843813,0.0
-0.6273395408662336,-0.8305433178754016,0.0
-3.2894527067276136,-1.6919356299670625,0.0
5.814489260092479,3.0736965488212125,0.0
-0.6426749957879243,0.29217408485587976,0.0
-1.8672228040462195,-1.9362522597952685,0.0
1.6406069324755117,-7.009255362178703,0.0
-2.728055680975926,-3.9756557198128304,0.0
0.639835503209767,0.9669336551676291,0.0
-1.8501518026934205,-4.294314639405437,0.0
3.4260876761212025,-0.6687216638147182,0.0
6.424006978459011,-8.112352189346531,0.0
2.28164700068755,-0.5541075603578798,0.0
2.049962796179379,-6.984954355259779,0.0
-0.05447732478892544,3.422010237058498,0.0
-2.1744458247976026,-2.7149177530528177,0.0
-1.5967319705252117,-3.915306450698469,0.0
1.834535654881953,6.022639556761077,0.0
-0.25884003571640757,-1.5217851957518975,0.0
3.3716798586247463,1.379092140134615,0.0
-0.832472463337104,-2.347572862369068,0.0
0.45775777625847175,0.14746186704902461,0.0
1.2235129770938442,-3.3570883842418593,0.0
-1.7316173916759665,2.988045146818843,0.0
-0.6347921019741377,-1.0260869516622704,0.0
-1.3596645462623214,5.807861902645546,0.0
-14.100799031120584,-3.441116697622989,0.0
0.5458941209944354,2.193966052293049,0.0
-0.7209110210766507,1.0107903007432988,0.0
-0.8967405891990314,-3.3719712396436483,0.0
-0.8910112975242646,-0.8526800564261349,0.0
-2.01831737817659,-0.3185810886649881,0.0
-2.915332613452346,-3.786625304323033,0.0
-1.7060059784502195,-1.2122840558731236,0.0
4.617606151134781,-6.609972302222155,0.0
0.30173467255805514,-0.7130514593768711,0.0
2.7318816080415997,-0.21462002344590891,0.0
-1.7261005134725707,-1.0219681781769132,0.0
-7.538172317917381,-6.9356228513768166,0.0
-0.49929645941177453,2.3235770187041194,0.0
-0.07566512154239059,1.1404565647934695,0.0
-4.370370578400152,-3.167815850974258,0.0
-5.89977423156202,1.7302509872653096,0.0
-3.181114516036276,-3.977083842302869,0.0
-8.329962377745591,6.177566732031807,0.0
-7.417384721986557,2.2779858427276762,0.0
-1.3256284850451832,2.6130686266041048,0.0
0.3303836927881464,-1.01232416631671,0.0
2.8111126993220137,-2.210634106331737,0.0
3.8024208776549187,3.8565096947267916,0.0
5.193017185488864,-5.776383602105021,0.0
3.692088383315204,-1.6296823681223154,0.0
6.69444968531777,-3.5029621679924743,0.0
-0.8063387708860481,1.5551455673948098,0.0
-3.2298089442358795,-0.9259055106091431,0.0
-3.0946034196096295,2.26354250861875,0.0
3.8853419003467886,-2.3584014964727733,0.0
-3.563675995641853,-4.657570331041649,0.0
2.2551987114065497,4.794359825776029,0.0
-0.25471353584218115,-1.4971434414816283,0.0
-3.4653974771894815,5.243843885078603,0.0
3.4902416744740044,-3.2521477956464833,0.0
0.4006814668663935,3.4437909346864406,0.0
-3.0536568821157313,-2.036439375766295,0.0
-3.174915460392388,5.469437665070448,0.0
-3.5325470755278134,4.558239767824998,0.0
-1.8616248453588498,-1.9621781245616312,0.0
1.9506947327257533,-3.6971664201723167,0.0
-5.95261355391936,1.8580195046799932,0.0
4.470409056657931,-8.88131377678304,0.0
-6.608661436307078,-7.69309114222743,0.0
3.3010722234237155,0.9941343298116371,0.0
3.4339983473909976,-0.7383086535310599,0.0
6.511218990228377,4.2210487847816065,0.0
-1.800189520241086,0.721890669218254,0.0
5.133156700507753,7.483189326908739,0.0
-0.7854498692955344,4.27010813576058,0.0
0.799584733317641,5.614977951596878,0.0
0.6283452942194772,-1.835210413486236,0.0
1.4816584591682045,-1.8206300472703694,0.0
-5.89871736446071,3.2586380980132277,0.0
-3.5347931194746995,3.831882405699157,0.0
-3.6655922945341417,6.421140005442053,0.0
-1.785830773136061,1.8434700440925083,0.0
1.7019074729650279,3.1506542645354068,0.0
-0.7543318735813825,2.0162960929747356,0.0
2.2566040792164035,-4.802336557392009,0.0
-7.598275150826308,3.9908040818570836,0.0
-2.435210960798748,-0.22406755765867656,0.0
3.4177060329378954,3.5207597755351934,0.0
6.048782095103125,0.2996902988175304,0.0
3.540010031511949,3.1262728512712035,0.0
2.184158552140362,6.262942840277254,0.0
6.060529407576584,-3.175432893255751,0.0
-3.8692715748534723,-8.57800188444541,0.0
-0.285354988244745,7.498426246033024,0.0
