f0,f1,class
1.2565212339191292,0.6742084701813476,0.0
3.0921442295280066,0.3675255095158986,0.0
-2.0550423670842157,2.8704768966996426,0.0
1.0741638191681415,-0.33205944372491963,0.0
2.35553899935459,-0.6762647881664737,0.0
-5.595307294959708,0.22047101247339962,0.0
3.4458943310287857,-1.4892595542060085,0.0
-1.5952839778268806,-0.4593722788944173,0.0
-0.26926126888309515,-1.5973115532811295,0.0
-0.1461767541393765,0.7374883955545034,0.0
1.0199120967096793,-0.18885889234516665,0.0
1.535761100790353,-0.5822219041033762,0.0
0.6013495852342573,1.3977675848916797,0.0
2.219643267795535,2.1354941631984845,0.0
-0.5528599332222549,4.32604753713731,0.0
0.9657145000842511,-1.4870203041601027,0.0
0.1744740781239792,0.4178622357498429,0.0
-0.10093816165477933,0.37894413289583306,0.0
-0.32724099180929356,-1.5052859885960375,0.0
-1.751225746574872,3.6786358160051464,0.0
2.2454037023269025,0.38806323171846996,0.0
-3.5908595566771218,-1.57914320615317,0.0
-0.08474170271408799,-2.449643433219122,0.0
-2.1109292780154236,1.1226708560995047,0.0
-0.8264031853602438,-1.1803198308567553,0.0
2.0664875519148405,1.6908423663946615,0.0
-4.523168725029416,1.7546652384117867,0.0
-1.827574658478567,-1.434119660970115,0.0
1.3729052931489885,-4.3160783144904835,0.0
2.0071742532822396,-3.8100127174386214,0.0
-2.4881654992481086,-1.9569188244568398,0.0
-0.11945225472915294,1.7274950264079814,0.0
1.0655941180969288,-0.6196838004458798,0.0
-4.639512467121384,1.8347159303893068,0.0
-1.7311716374000292,-4.112171541932518,0.0
1.2881564211746355,2.498158568902446,0.0
-2.3298991179599247,-2.747716681099805,0.0
1.7040079100610446,0.6371240257408128,0.0
1.4413985195508956,-4.153654802958049,0.0
1.5846435127512084,1.1288784884673368,0.0
0.8754054497970547,1.0476978711824645,0.0
-2.1325308037205573,0.8554890114340229,0.0
2.35027555084968,0.5847858853002484,0.0
-1.0952609210005144,-0.4543928377455562,0.0
-3.0406872274904533,-3.965718990982884,0.0
0.6794764755182835,1.3167603064789446,0.0
3.079863658503069,-0.30079395243070534,0.0
1.6471978892595822,3.0142683479766577,0.0
-1.2983681049704918,3.191776693572509,0.0
1.6434832981670737,2.0055015079785523,0.0
-3.653330474625874,-1.3079201304729091,0.0
-1.7984570701669476,-2.577831062432311,0.0
-1.0085519893958292,-0.5007279454277235,0.0
-0.5086957211630961,-0.6934720197912737,0.0
2.7345153253538887,0.7672254443810197,0.0
2.3220070417920824,-1.0088675003796252,0.0
-0.4874584829743116,-2.1564696137755823,0.0
-3.869181445687763,-1.8110219059696024,0.0
1.0867026831694142,-1.8144503699011445,0.0
-2.1106466287883365,1.8352638308097655,0.0
1.6918051337162197,-0.5272733563235422,0.0
-0.08294254645201697,1.9907854251120398,0.0
0.6311994295862102,-0.37538813546169725,0.0
-0.20044685363416762,-0.37032602257352937,0.0
2.5680236106367165,-2.3422727445770244,0.0
1.5400216270090066,-1.5305839825872516,0.0
0.006341397241112331,0.005587791055756406,0.0
-2.4543003854894465,0.46135366887133783,0.0
3.697080207356475,3.38064283752588,0.0
1.40774159000046,-3.3954560349060228,0.0
-3.5661081503819547,-0.6156467621432158,0.0
2.0985354142575576,-1.5227160302066054,0.0
0.9227251061416667,-1.1147177655258644,0.0
-0.6260251776721414,-0.959001563417369,0.0
0.4416948659828482,-3.652650214915246,0.0
0.37894021261586924,-2.7029885435673124,0.0
1.143522744188547,1.3991018868133507,0.0
2.514065232285207,-3.3773901015400236,0.0
0.9207194357000299,2.4319225566234555,0.0
