f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,class
-0.7458297478137691,2.1831140396375033,-2.2724686416614595,1.2610166076489584,1.1958623057836313,0.19506732432485863,4.659404408571793,-1.412773929765084,-3.428098418537386,1.5968242719902808,-4.031773176500485,10.348501700620723,0.3922429131719793,-3.475928275189434,-4.622322595375386,-6.028341470557407,3.6892500686004523,0.21876172161563923,-8.009478144156216,-2.561791947128742,-1.2100944314608717,0.0
3.249888364024128,-3.0494067706261716,-2.0090581251114594,1.408440986345134,-5.997224255025855,-0.518705448286018,-0.22255487134559235,-2.4356346895692855,-3.9798960733266786,-2.21329526317351,-3.0237278085794577,-2.3098582055105115,-2.8234306047578754,1.794796183077045,4.47434216107563,-9.642757732138248,1.6730142806320183,0.8405276848101763,-2.67394775205068,5.246788236788143,0.22077006897955662,0.0
7.397529535696756,0.5730807842415478,-2.2005610648778666,-1.092784290160253,7.095941236683233,-0.21615184659801895,-1.3688781486784032,-4.562437431738451,0.594171810495448,2.7487269690941516,0.9463854107913054,4.825830516867858,-3.97974482340859,-0.8816487496283172,5.89593304411369,-5.818318802633038,2.2375928228080184,1.4264155700309953,6.565483529011493,-3.5746935334842695,3.858750644405698,0.0
-4.860013491474526,-2.6767525243351464,4.974832771110436,-2.6742770484726677,4.848526573190541,3.0808463792817093,-1.2029349050278582,-0.08000738042176714,-0.6502084309483861,6.330884231800785,0.5185108288796241,0.5731249222719598,-1.1780218850086743,1.216313934061608,-7.945696376670523,0.7430675666229642,9.997928530402078,0.6193899031120373,-5.358540351251879,-3.3924880206295773,1.281909707373123,0.0
-3.030900832823603,1.7492826081923298,1.6210436809286208,-0.7320236572979315,1.2594817920785486,-1.4219961241108243,-4.06128975643358,-5.2213043483486805,-0.5509434244806475,-0.808361008303905,-6.264549113370194,1.0957983184044575,1.3563887459997757,4.459529616332334,-6.318809499741292,-4.704908615137546,4.1447930759774465,-0.6705641802787291,7.415212003955749,-0.011825493091014133,-2.7917471595160204,0.0
3.7430452547100415,0.8444242419780993,-8.58662700873918,1.2332384006383834,2.588522410461659,-0.9461067443964261,-6.858414423642418,3.759793317627062,-1.1978377346754565,3.8974091741960444,0.5755141885118602,-0.1615104207301035,4.55298277976467,-4.432561384885748,-1.1990495978363298,0.9110205244788361,4.253259918318459,2.8763712340121024,0.08359832380857324,4.538139939132059,-1.2633956754285665,0.0
-4.527808442536902,0.3896873800032645,-0.9984017063347125,3.5730098339993237,-5.17726193188528,-6.840855660168362,-2.6376943720451704,3.457878115401708,-0.604276390963367,0.5431561964736228,-6.260269886931189,3.4412840992282616,-1.978682779025365,3.630095347589005,-3.0833134773123856,1.2857726995307024,-8.724561090249102,-4.1602673268050605,-0.7331963145642464,7.226737004052052,8.058203783647192,0.0
-4.672533644978549,2.9921185728257824,-1.5836859608999037,3.5865972002146753,-0.18263196021899417,0.9519580943017762,5.425274901399122,-8.586771145426424,0.988729958894028,0.39889971514867617,0.11041448211637114,-9.799058280500201,4.337546544215756,2.6190926557719045,5.197925949371775,-0.5425228231800293,-0.5435756060422965,-8.794941058428506,1.7010279916939384,-6.003874222318856,-2.714191430640361,0.0
-0.487620484133363,2.708356637426127,4.4503848362016685,1.2172942036281302,-2.8886433820226163,-0.7619462212935356,1.6239164687149898,-5.880355937191123,-8.31189347372887,2.3916265472460396,1.6082433810995818,1.404275605077047,-3.825487763231199,-1.6581807342187647,-4.353756830589888,4.330352649554041,6.57902804703148,-0.15555301580866362,7.143333784321209,0.1491385680132587,-0.6036490439083827,0.0
1.7576554435752898,0.4168844766547961,-8.337747054089439,-2.7804327581642356,5.027422853589802,-2.2140844607531216,1.7889579094354187,-0.9813135355498347,4.547872199304692,2.619911764661858,1.1171452819326502,-2.5613913875402408,-1.9618390693166612,-0.8656072652314887,1.110065099713679,2.4790384814494355,-5.728994700273871,2.3153930032274443,6.397461661123095,-3.1833324634118103,2.2929728068449715,0.0
-1.5933329547840682,0.4184084883681963,1.7660414656351993,5.377819719239019,-0.18163112618655528,-0.8838107759429473,-4.810711208731311,-1.2201569154278356,-0.006460835188022647,0.8646426310021398,2.064686063940255,3.983518308741379,-1.2034987396092458,0.5751674943329699,2.1628859609390805,4.918999551395154,-0.0919091363189394,-5.836305772109261,4.654344218365691,-1.6381825686722933,-0.0058596729192999485,0.0
2.6674187585621154,10.674918449941574,1.3985214215070176,-1.0710478212490484,0.002226597829581803,-9.811793137994528,-0.8870922120730854,-2.1242398730111436,8.079572705971323,-4.190469588402807,1.19714238167273,-2.37760347020558,-0.7198517333250364,-4.37019872254615,0.6300458436008092,2.613156731749051,1.9875581603609345,-1.7664782433231263,-0.7993757022886252,-3.703406315177598,-0.7932078360581422,0.0
4.798691322821431,2.090160039717607,2.396818614601723,3.0322482998057523,5.231370826652155,1.153142051505531,-2.927336694281531,4.604718040659717,2.0936094391816282,-4.625992856501401,-0.5178678385878425,0.06231194249385546,-5.300638116936598,3.3432369492241154,-1.6448688979515325,3.022555025406381,1.3546490776547306,-7.796165488509886,2.1166786998991585,1.8878587828765736,-0.8473540377005184,0.0
1.1231988656522405,5.948749021078021,8.1301585944936,0.2552306589470906,-3.6069101934164816,-3.2803379562374038,-1.5405396939672813,-4.129242253869821,-5.6008127669917105,-5.504507611241245,3.0545975501100786,-5.48470378154889,7.050181912564065,5.545590158779982,-1.5694009607205817,-6.062846145472426,-3.574090478054128,-3.2432401128820736,-3.9852284416981654,3.102629607647772,0.9673447370208474,0.0
0.26952034179840406,-2.169240353011368,5.6382431813188605,-2.133617767016877,-2.1720255658317966,-0.6645893920744901,-7.911523861797323,5.5320380478249325,2.390118532975869,-0.4723995127701664,1.7466885564949102,-1.9366746692676393,0.7470594590266875,-1.686656158007532,6.083182628860344,-1.2784725875311054,6.821695384390697,3.6109174081394038,3.832884923003001,-5.303657664861036,3.360882269847728,0.0
-4.313857651376303,-2.552482387020294,4.299551307297957,4.647792024712693,1.8503316761725206,6.153439286299416,-1.8093710512353471,6.595825538953986,-1.5887905534773965,-0.2623984388462725,1.0128482803404166,0.2528115052163893,-6.296436207616395,0.25264960688506954,-7.427597464611408,-1.2183140292491583,2.5283834262856884,1.197088236011525,-1.6441493642442049,-3.6038575122054093,0.5206218740559933,0.0
3.7866523837026187,-2.9726142690770065,0.9332346986491555,-0.6873618613439479,-8.11006698225073,-0.9447805837603093,-1.8504920566214362,-0.9242751415166934,-1.8928026456862543,-5.373685564622624,5.36470050246182,1.7026009309159393,2.696135250416179,6.55564283042968,3.7987012393867645,-5.596675708345734,1.5196676243433382,4.405681523161434,7.342093175146654,2.719942960463826,1.9138487335342993,0.0
-1.6315212822698084,-7.086855742558614,0.21239723288084383,-1.9157671305153023,2.0338199006937856,3.4290703811286676,-5.128642483360905,-3.8112808699701644,0.17213818057914887,2.5166934939538956,0.04857767472256988,1.4856121908878446,-2.7886718219340105,3.3001482444561505,-5.410569236179224,-1.2088408787625005,-0.6542089006899454,-3.4757547053965245,0.7359866024983389,-4.899839718518247,4.216164367853008,0.0
6.1636411465286045,-0.5156317266480968,-5.271623037243263,0.057074910672243045,-4.122375698731008,-9.762477471170984,-5.805856737194807,-5.940090826913626,-2.3770936332089336,2.391579562187568,1.7442488771746665,4.373481550509024,5.139469863059214,-2.6503167840944926,6.249873643334986,2.3538298273282967,-3.6739559371880115,3.476001410628767,0.5500130580028878,-1.9190977057411225,-1.1789785349206068,0.0
4.5452862223695165,6.27868336918028,2.969904162211227,8.261170827998066,0.4205257428441224,0.6639161286551332,2.7653023096333524,-3.2106091995976067,-2.149911421563595,5.455735806985968,-4.033708334569025,-9.685652783739295,-0.7919469191006796,3.480817712693025,1.0526436691312013,3.4647409618287583,-8.718520987418163,1.6842878584780778,-2.9622817370436096,3.1851107511688177,1.1097175756833442,0.0
-0.2526548327117747,-2.972704738068178,-0.13574634241306482,2.648159540135373,-2.472817912232427,11.527378392579891,-2.812784135894839,-0.38879512352000334,1.606705716693865,-2.104945909341466,-3.6815261881762344,-0.8958550528246143,7.55307340135699,1.5940307115390733,9.286768366489126,-2.5366775301842663,7.3534330726179,-4.39244532684103,-0.202969119924726,0.1517534226132575,-1.703208153873592,0.0
-3.722037128999544,1.3269728481186156,2.222193472049196,-6.622939191992949,-0.2801327955367756,5.475743158447078,1.0194188427518223,-0.584148464273829,-0.23983223171306722,1.4210266085947558,4.545583723150449,3.7095614054376993,3.943993516359222,-6.120460484773395,1.5701277188970553,-4.63499731161101,-0.9558941158599925,2.2957804520751175,-2.240673483422035,0.5470263178518177,-3.8393302248519765,0.0
-1.8098942093201713,-5.717360111565859,-5.674596370052276,-1.9577876421355331,-3.03379341657255,-3.6920276715433387,-2.3211600889643393,3.0139274427294875,-1.0578824200603703,1.9547832665857219,3.5158480112183135,-4.15793186413303,-5.165625657290484,-2.550522262590615,0.09082366530248796,-2.9980455696863073,2.4694917331724917,-1.533659365277817,0.7083128066090307,-3.935908525840707,3.4782458095252466,0.0
3.1119475506009744,-0.906031404006567,-9.359755797806114,-0.9970150309530299,8.564551210184101,-2.958833409142814,2.761998489359703,-0.3829702754333547,2.1673760953693186,-1.198063196558064,1.1680949411823707,2.5717999529897884,-5.480657961841993,-2.5663100295011048,1.2958601229649929,-1.7346472336597138,1.962837075927228,-1.4436890832740126,-4.164270495421189,-2.0602392526325928,3.541192905892732,0.0
-1.557167044445277,-1.637313650850378,-5.765283360207765,-2.9673242890305933,0.5263079320731097,3.1133230418206597,-3.143890209914432,-3.1382529929372116,-0.3327453163181097,3.1936792413208632,-3.6367950589274103,-3.0036905805874254,7.957157087750467,-3.7680939803149216,-0.3195033666085633,-6.586010817122807,6.923959688193092,-3.838614852965376,-2.302055438066546,5.126929139405562,-2.339332385513371,0.0
3.209814863794044,1.768751735281837,0.8926533608021191,-6.05640328038727,-1.9241708557551145,0.5354292079447837,-2.622752239988819,0.3356269736965101,-6.57045947760074,6.342835444133761,5.325103941609446,6.048814542607744,-1.1343261677748326,-1.263533402458031,-9.278698709124049,2.285796396705519,0.5841870024367304,1.8144867839957655,-0.4810405694444007,-7.424679855850432,2.6154939579532757,0.0
1.9726883412963165,1.7560933207659617,0.054298306472192796,-5.316670168287852,-7.260234101817874,4.657443403889456,5.269055597766913,1.3198939295555847,-4.281464797571402,0.6447688850399301,-2.00581841728991,3.355506747227558,-3.40921364656089,1.3956279658343214,0.12401330605753504,-5.417286920443318,1.1008449822130606,-0.5611507019378048,1.1095859986495065,3.3336946899276323,1.0207945022013933,0.0
-3.82359870296709,-5.6095096374140665,6.216520470735344,3.961818306903163,3.9467298116251786,-4.11044266725608,3.17483406002642,3.1710029474828962,2.9478699173989895,0.059832143660250296,10.198161833967655,-5.046336331890858,1.648220551332968,-0.8783857645938143,4.428736846208609,0.09929643450606,-1.21245731244577,4.701604295884967,5.31810216493094,4.427579182797295,3.220227980870659,0.0
-4.22424752976423,-1.0520191527105034,-3.0654699831208023,-0.23671063008976195,-0.9117011355447291,2.1763746009714278,2.8560999882035287,0.02877259557007323,12.242401042656564,0.9434242216921478,-5.200836458334446,3.7539978671877017,-4.125053215805038,0.8665489325132422,3.0656203976851875,-1.3118758951104772,-1.1863835524490143,-5.865689162780917,2.618074761920908,3.9516872517648856,-1.353569458535575,0.0
1.7347783238808998,-3.1192119886265255,5.656439297381574,1.28179056302375,-2.301674602291113,-5.417985617756293,-1.2234260225597644,0.8029253198665943,1.0833904677053867,0.29429867672185944,-2.951293420274141,2.5535102556564966,-1.2265579617980407,2.0930836816027214,-8.61557301605498,3.131861165381463,-2.3550228819284387,-1.6862758635864086,-0.29817609766912756,-0.8565524549992447,-4.325183607629777,0.0
1.1659178572264592,-0.9633803574841333,2.88206122391118,1.1995214710586246,-0.4753167320563406,-4.557549812393693,1.6904469822333354,0.8630501505262821,0.8511965246759534,2.4344322589100766,2.3032980384699067,2.8023710873444796,-4.534324020961945,4.828888127886647,-9.668473706244658,4.602140135461764,-3.7548509083714046,-4.729535860111752,0.5056982642933678,-1.3986047115194902,-8.782816786064496,0.0
