f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,class
1.765397483208116,0.8921313987713674,1.3345401755078974,0.6794558287431295,-0.5273332023313244,0.48139027142058416,0.7993896391524833,-0.8164971579530409,0.6580064947699751,1.6140515440902694,-0.5408460809268423,0.5621342493430044,-0.05022861839544851,-0.6554844046620487,-1.159267847663615,-1.4993607345685196,-1.1847110963301173,1.2223023291632995,-0.7209688520203139,0.8725975857319902,-1.655363396828085,0.0
1.4956224969228071,0.08937589803014961,0.5076233565467481,1.2100566065555423,0.7444306421757729,0.21714555395715318,1.9617450784498585,1.633653797087362,-0.7856561876311896,0.2920147240072105,-0.20603889155449023,0.8231336907951777,0.6340910455211387,0.9775492067236906,0.24810253939628127,0.4214051570974168,0.11974504694654148,1.229906776686279,0.8719549355053207,2.7113374416374323,2.0124139294505903,0.0
-0.22637353257268006,0.045840547320278646,0.9003479387146486,0.3397482767124241,2.8857158544650074,0.20674046948456254,1.1009504152354772,1.6282641807802727,3.065752838015452,1.2608445265479118,0.0864561639403868,0.7958752374915667,-0.013395610262387114,3.3960866531276634,1.9485165019146973,0.20538296523915828,0.8577832830061429,-0.8432134593992118,2.6510358619653087,1.4751759012353762,1.928381450904673,0.0
0.8015915301357562,0.8196252606918762,2.1289913144798978,1.8145743365330689,2.21401828249775,1.3365185993351132,-0.6878198370073016,0.7033977487560763,-0.029177293052921494,-0.21388682892781935,-2.162677644095297,2.428507320112221,2.6105863905793125,0.9260129378084601,0.5511839266064442,0.20838819630590186,1.2942321113683513,0.13179945816598188,0.41546775060099694,0.6966493553107757,1.98071924463683,0.0
-0.5256809062552599,-0.35684320560585897,1.6990942563490234,0.06235342755350254,1.568001146634083,0.35371391126051904,-1.1297188395299218,-0.09776921845470349,1.1499277340596177,2.847723817671934,-1.1242727815443605,0.9147208785221659,0.26922126447473116,2.0101016444763755,-0.6669361707399717,0.7977019357849005,0.19600204847390423,0.13902162356684555,1.022273545417407,-0.07555708749574247,-0.833611169688911,0.0
1.1207713002227218,1.2179801426477894,0.3077402179527679,0.6417227506721119,0.35878827602933183,-1.9392952449131546,-1.5103855981746317,1.3605015825667948,0.3317299081367642,-0.6442824407480949,-0.09691949883666034,0.7942074300385402,1.699691421861899,-1.8804751790707552,-0.05926275947951615,-1.3290401623673993,1.4010047758950481,0.8535319234085103,0.758364983690683,-0.7208651173356557,0.4776628263132135,0.0
0.0914283185772175,0.027387232345644663,1.2668400645192284,-1.1841251382092328,0.5116902421171722,0.36826264490387706,0.5724412132303729,0.4363773849946416,-0.9564133845765608,-1.0183301744342368,0.8500809598059957,0.9293456905519559,-1.3844211460830445,2.0710894591120894,1.1157367270373015,1.3506052815483123,-0.39537827782497953,0.9744599993652832,-0.45083697585600707,1.1299132747136509,1.4366628357249867,0.0
0.6142584511954071,-0.3443559865429548,2.088379737795502,-1.0427251036775487,-0.18209523351347207,0.3194899505709882,-0.27116568697944915,0.9815162212263928,0.8107989277913896,-0.25025009128382697,-0.44025920513374955,-1.242647710833348,0.22205090958681756,1.2550443757962926,-0.13803275555689482,-0.7338915721641299,-0.1270946121320597,0.6267161800233174,0.6355028264314937,1.1750742156916147,2.270668887647586,0.0
-0.1421732227710329,0.7414349416780175,0.3717921066239558,0.5743563848274444,0.6520555151138189,-0.003826405230519414,0.842630843311766,0.4780375899799453,0.18589731370335755,1.1954643877654418,-0.2768984262297451,-1.1675810757425036,0.7720277086189358,-0.390576643585337,-0.017242857842589276,0.6405621546031108,2.197842207921321,0.1866623620109549,1.1552942656409517,-0.05887814312726852,-1.589719177543739,0.0
0.2664871335247584,0.5789450985299676,0.08580401896895479,0.6043572214248241,0.5331071107500713,-1.7697124260222883,-1.458600807262517,-1.3283049968837763,0.8830126067139039,0.5018600549115582,-0.6963735229770378,2.200097968116255,0.13829386040777636,0.15498188353489695,0.10280358504934611,1.8786518347928234,-0.19019208205131816,0.12310617938869056,1.2228714666482683,0.9818271513365655,1.0299960838532385,0.0
-0.2209036883399152,-0.6623388662655987,-0.3698928375157618,-0.1371570313578891,0.7729741880514657,0.06863251532777143,-0.42158168770879473,-0.05978962467311827,1.3335001160848652,0.2920227141501711,-0.48492605617801127,-1.0971359847048126,0.5645217392690176,2.8010449752674074,0.38520453067090027,0.1676011026187924,0.6523550326721034,3.1340088412300795,2.287831607132235,-1.367281566341217,0.6495970869394505,0.0
0.20745739517744963,0.821496619170896,0.191274157864549,0.361800441916757,1.20779542278173,0.7232731113515734,-0.007147003957510667,0.7273080571276753,1.1815030714000616,-1.485268072232358,-0.3142816936511736,0.8929963892346922,1.3453688255650915,0.7093172130393106,2.010561441213955,0.14495846272675172,1.396983288335707,0.1130362583346376,-0.46557735759759183,0.48046805376359325,1.1598190731716596,0.0
0.9018793734873927,0.8369290650785353,2.3343523983355414,-0.3081431760498892,1.4516935425090078,-0.25184028810280584,0.3678507977857462,-1.0901262612056217,1.6294887087824643,0.9098487725566751,0.15021326784207628,0.07543354118809115,0.8105205423158797,1.6830019559662814,2.2385288278280493,-0.593260556549517,0.5613689088787116,0.7265587375707343,-0.3589807302032369,-0.034348519077291584,-0.7793512615940601,0.0
1.2889432147457205,0.0037272108112598734,0.9668850205759851,-0.614940862348303,-0.5080281812203198,2.54037573569183,0.6278863318175665,0.8078923681740993,-0.027828615124454004,-0.33145412313084893,1.067791336934081,3.0200652524069773,0.0755909932112036,-1.2121422177940022,-1.249104929651699,0.6266296605742703,-0.3629852051616706,1.7388077017591346,-0.2687654959268349,0.9088792461119775,0.13324965150378604,0.0
0.13391139332268254,-1.1170471899549264,0.4858866645919945,0.9682475465741123,-0.03303978756637804,1.2688158234173323,2.3368399181607806,1.3285170272899842,0.08655954511182423,-0.41976809177525204,0.04148441600387792,1.0438754936883916,-0.1187636228280487,-0.8245215968668616,-0.5596969087913866,1.1547260548250105,-0.8061000186317508,1.3360817789327017,-0.13952512059595562,0.4243575730158908,-1.1049497689518626,0.0
0.4770475964977422,-0.4265796762632275,0.48834350615059996,-0.5034600693669418,0.25750502614912874,0.7959424750886694,0.16403834319147875,0.4960232424283095,1.315355521036721,-0.30147441019884086,2.493712269929535,0.240834049083751,1.2876468220898918,-0.300418991453094,-0.8951403487215703,0.8104028296219972,-0.32152665964370214,0.5207741720993582,-1.540311731054323,-0.18924516507339356,-0.7617945843399656,0.0
1.9205988565119732,-0.25786230956268047,1.0673568954748645,1.1759152035853249,-0.1366293751692798,-0.084602484411411,0.40348467129253957,-1.2367680820164713,1.5170737281843505,0.9963129572392495,0.7808242389723419,1.161882594251828,-0.9575769599629849,2.3632335126005324,1.9479585761374232,-0.15078036655337618,-0.7190642896874015,-0.7523734629385441,0.2734195867668237,0.6736967529226788,0.7843400126565114,0.0
2.0007404826866466,-0.09842090739811998,-0.3429309967182523,0.10798247126653365,-0.04911050107863896,-0.7161292585351078,-0.4716262584590261,1.0432246883438077,-0.02827954430148688,-0.46874097286418487,0.5530632409098656,1.2616063375326165,0.5446072940306153,-0.29886835568550113,-0.2516881883675333,0.2253850156336874,1.5573759396801266,-1.337367962690095,0.5110496133982737,-0.421852527482314,2.8154310934397744,0.0
0.055458876055522244,1.8473610568488594,0.8595837422300046,-0.06477566908493176,0.7123791743075596,-2.1002860161821655,0.39009671793174383,1.2121764511072035,-0.2559409098532364,0.4828658743167722,-0.17531365836560392,1.6042177352560787,-0.2857196075243729,-1.8090596561090448,-0.9394449449024642,1.481080464564398,1.700344368130251,1.491154774828981,1.5016167014706798,1.159030155925874,-1.980946299046757,0.0
-0.10565880956416446,-0.6555465131655593,0.8040139848166443,0.358516958732959,0.6878565010863457,-0.8953079517663738,1.0922130125247427,0.2683997159544449,0.4708909308383955,0.5700167932448602,-0.09494865829751858,0.19763782749686368,3.0221696363310553,0.8208871053173337,-1.977012901897269,1.70178298231892,-1.4440494366571783,0.463851572759658,-1.1808717267453122,0.05741489710536829,0.26562370516364864,0.0
-0.5700868833603676,-0.7805229281572879,-0.5209383313626845,-0.41409926179707107,0.2664800313881138,-0.42924507042868615,1.7999620583760547,0.5775449454793331,2.053811018824709,0.3242746085794358,0.449327191426497,0.17218495256240313,1.044103156300895,0.3516410437242908,1.5785037973516893,-1.047738776389301,0.9833727742938743,0.365677104970222,-0.30274815600433796,1.5661189074325654,0.27482361906463537,0.0
1.4272689314422458,-0.8314434617171664,0.8007662879867353,1.3281441955906659,-0.08602112228816378,0.999318323149254,1.4032277199241403,2.1581409845536927,1.3762702910645714,-1.2160402720713326,1.0101738003757759,0.7413643491558376,0.8013433250387789,1.613238871495169,1.399479982526387,0.036679960626250785,-0.7766364432635526,-0.754906249167427,-0.6287744711406082,0.5606191272345079,-1.2244605710402368,0.0
-0.07553222143850075,-0.8716999156415817,0.9322274465908116,1.268518132270801,-0.31131800653046765,0.8105774367728431,2.201734493682224,-0.12462949211595403,0.10374845002658512,-0.03932393482966484,1.1677521260592905,1.521845141782504,-1.2648350293666248,1.348653473424537,0.3455323964807521,-0.6184214312071359,0.3718846442187158,0.23634998015617198,0.1664397009901355,1.190378299437145,1.16055271073657,0.0
1.0218975044469631,0.4016435674621263,1.3140732765494998,0.8560092020835917,1.4140950237584815,-0.8575805696860339,-1.2146058988733912,-0.0021971344710650653,1.3320942717590671,0.1930544086529396,0.7277514002572489,1.2326167520453202,0.1112954318885,-0.37973134496642563,0.6660283786123683,1.2663108788761621,-1.2433974680562014,-0.10901473013595758,-0.7208007215486594,0.466502160708522,0.5907228123094974,0.0
0.9523579870320806,1.4003677349341082,0.4924228975659907,-0.07867345489149574,1.3540422249166417,1.379953516651186,-1.8217757838950002,0.06499702744401553,1.0784202546102994,1.2030128334889942,0.8722974907046985,1.5631424549598667,2.2652777636404324,0.8890053261718383,-0.14886111506157268,0.06456469229430317,0.9888122367142016,-1.2168987194972058,-0.3327193393407141,-0.9933093314531458,0.8034040464557423,0.0
3.061201431587764,0.28343280583286623,1.1953020373779846,0.9598003653929772,0.5098016291019583,0.28357098046014395,-0.43508886886814807,-0.061109542025603314,0.7997749686275125,0.406014940653898,-1.6159339786061242,1.2133320542848536,2.134133474096881,0.6124053141543151,3.019157801631565,0.01160210627453151,1.1822444730093884,-1.3387257325995592,1.4121213484113015,0.10088493755652089,-0.07130101180537857,0.0
1.2092773033002229,0.7311392440041162,-0.04518767816405317,-0.6187561931378598,1.7285507760132908,-0.02456840506264818,-0.4668616029464085,-0.11252867709614306,0.46074959667903886,-1.5852717172887978,2.1714467825823203,-0.2933609476153412,0.3184796283620329,0.9858308885800862,0.8712105172102116,-1.3027084173525287,-0.5519137635645575,0.6680255933601109,-1.3816645341894198,1.3571484219434413,0.27219156573674597,0.0
1.19889670624518,1.083949408585436,-0.6769288980190209,1.7380926974071185,0.23491130582000339,0.4693727371370525,0.8070437871604189,0.5647052135525471,0.5996985935453367,-0.5919645198809629,0.8814816209573741,0.6042941009233178,-1.4042295051955562,0.44386980677319626,1.6746831527178077,-1.4668190908665586,1.0553532305531672,-0.9306719226697928,1.2651450038643046,1.4101089447307171,2.097429352617385,0.0
1.334640599007417,2.5369201027198134,0.16000627250293104,-1.1612041855426238,0.12953671665951422,0.24633162452754312,1.0910288055155033,-1.9278354309835888,-0.0418965854855593,1.2859893051613156,1.2673971294267845,0.683644803351715,0.6019935896001245,-0.06182053773272694,0.47591026781518864,0.8759436353779377,0.6183009982229264,1.5501795141253703,0.11218775942816045,0.08459569930787952,3.0920944656382328,0.0
-0.8345316373022778,0.4433430255074489,1.173193653562325,0.5637212999560361,-1.196860917187266,-0.5103824019957024,0.4059869371230632,0.567499501435272,0.6452705901445207,1.4218145900003074,-0.32004803746899474,-0.037081366552723816,-0.10935056420698314,0.9369910022324113,0.7903227788634161,-0.5642189920971004,0.02528010048741408,2.084568898738853,-0.8784457595913759,-0.9909841752252389,-0.2747487371026757,0.0
-0.7974101484430058,-0.03894388137522431,-0.1347979778467278,0.032734167039986384,0.2534617573586566,1.0241242169014666,-1.955794160457415,2.644162605748259,0.8788451230027547,0.10329230261762007,-1.0017007523836818,-1.015259808741932,0.6782368900800281,1.7402885096732033,0.13144070023242688,1.3976124801060075,0.4490002268312813,-0.7744500182293816,0.1354901584811019,1.6722783426760894,-1.1495485900185374,0.0
-0.3898619047619259,-0.5781923195642924,0.2806912186590862,0.33422107356612474,-0.06181783405386648,0.8286891824602263,0.29421140751642383,-1.5027734077156925,0.04384724242654636,0.41190478668246455,-0.07064046035988109,0.4439687620433733,0.41197834091259056,1.5759065386947249,-0.12353905286467742,-0.6458738331361655,-0.34022141019781543,0.5744357821157013,1.5021091646554703,-0.30013000660967787,1.5492000003969193,0.0
