f0,f1,class
-5.309431325460744,0.41806131507193506,0.0
-6.138211637708751,3.0008454440597214,0.0
-2.4640138325245244,3.1558122157821193,0.0
5.731269943190483,-4.840712460800211,0.0
2.181060709432452,0.00044661673968551807,0.0
-1.2652899810887517,-9.421609710635872,0.0
5.204239102496925,10.780144982141719,0.0
3.0648268999525565,7.153073158300503,0.0
2.639325340856045,6.314238228842367,0.0
-4.423900405745397,-0.9396798232401624,0.0
-0.9428217741762163,-0.9917006808877097,0.0
0.2621475306695934,7.457877733091638,0.0
-6.406349959124489,5.032055446655519,0.0
8.636043614121876,0.26804944543943005,0.0
-3.1197473634795068,0.05544741019428918,0.0
-2.846464621990505,-2.6528538378270743,0.0
3.5151398683751327,-4.156027017679464,0.0
3.674467120977979,4.1849946881029165,0.0
3.8857396680293608,5.944435911873947,0.0
3.351114284562885,-0.3838344183590722,0.0
2.018074174490193,-3.7181785175489215,0.0
3.0370267696492843,-2.6843448234756893,0.0
6.60601097521342,-3.0638469350076165,0.0
-2.281545054679079,1.4661532468877951,0.0
1.2213846729891362,6.901925850628698,0.0
-0.24047161424220487,0.3287674798273863,0.0
5.739325743954124,-1.0913836689868528,0.0
-3.8871050850370454,-0.46679292686789875,0.0
7.342418220149508,-1.2692907306624988,0.0
-2.0849441062647194,-3.498246511213636,0.0
2.8176315104753833,-1.9317506232196204,0.0
-4.7712809873222435,-0.6970517890499354,0.0
-2.3434370525206645,6.462259525543848,0.0
4.1432108408377575,-2.804403510007411,0.0
-5.1026784635046365,-1.4549226177123946,0.0
-4.9303141532912615,4.622993112461295,0.0
0.9226102362965601,6.36927828735059,0.0
2.739365435715336,2.219636947925017,0.0
-2.5160034267313978,-0.9625952008870033,0.0
-2.1752105207814307,4.316450894457576,0.0
-6.390933325617529,-0.8351773768961287,0.0
-4.791683418442871,8.44910446888984,0.0
-3.3285444351205453,-7.17975798815742,0.0
6.310472596875794,-0.6199775423583453,0.0
-6.614039152965325,2.617736501349684,0.0
0.6918713792960538,-6.999403625562359,0.0
-2.6107174253271217,-3.6017627902118208,0.0
-5.286582981337749,3.65599201329665,0.0
-5.575452399783739,0.4422973112580758,0.0
-3.736963562794036,-1.5406343554579418,0.0
6.293105028966387,-3.3681974948759956,0.0
0.24297776696762047,6.047711874621844,0.0
0.04911703898274092,1.303570068145559,0.0
-1.4491676507884046,-2.2235034297507115,0.0
0.012435103450578673,-3.7325007614627634,0.0
0.8550874017160862,-9.148955640822033,0.0
1.9200861361680577,-9.430800989020707,0.0
-1.3710435222517456,-0.12911315451217573,0.0
2.5754711211288344,1.4867182996253288,0.0
-0.8276657345187811,-0.6282252003346159,0.0
-5.754592186950702,-6.070130403993819,0.0
3.619559331232643,3.8054806862650388,0.0
0.8088854928073081,-0.07534592287964413,0.0
-3.0224933146337474,-0.6198596468890065,0.0
3.142708840917317,1.0109430117390121,0.0
2.65531822043596,-5.394490616602599,0.0
-0.2826724507484764,-2.7100309847229744,0.0
3.159393730515587,-2.9181928868614775,0.0
-5.452039773713212,-4.86119598597491,0.0
-4.847550633994974,0.5170784825369136,0.0
2.618067743101207,-2.0289326623257047,0.0
1.051381540033352,3.23222963190307,0.0
1.1800505245976098,1.3897336890775902,0.0
3.757259753546659,1.1718687147190265,0.0
-5.135776399344864,2.513677322563601,0.0
-4.912623226532275,3.4071290277970165,0.0
-1.2347047790667902,-1.843284689478355,0.0
-2.2312472905477354,-1.9176839776740076,0.0
-4.519689981895164,-4.195764569049972,0.0
0.7083175125417147,-3.930880062592298,0.0
1.6188186288981805,-2.171960476486129,0.0
-4.424908664148958,6.426282014011541,0.0
5.883131420912952,6.193913553037331,0.0
-0.8514082204953874,0.8412895183118301,0.0
-4.922611366834566,-4.076377969389602,0.0
1.6457419366660073,-3.0658731654958755,0.0
6.5660822922035225,5.704366939538835,0.0
-1.3888046099592513,-2.6121948222638696,0.0
0.7844447577717599,3.05468817311437,0.0
-1.6314113183122658,-0.5246986781256548,0.0
2.608526427941845,2.9082847884620184,0.0
3.259811618583565,-2.08148676006239,0.0
3.5795219031869725,-2.2896718716906945,0.0
-2.094342569106242,-2.935310199415927,0.0
-5.970167134108027,-3.9019875052612893,0.0
9.412618337392388,0.4700027907526034,0.0
-4.933342080303898,0.8179327375916425,0.0
-4.711633326129586,-0.21642731394956957,0.0
0.3950247869871419,-3.582679279466644,0.0
2.2524215556396605,2.3099411996226085,0.0
-1.1628667417416378,-2.358745977842093,0.0
3.483233137533636,2.842112107461053,0.0
-0.18089998021256115,3.9293005952597784,0.0
-2.6394693756308287,-4.596367844423539,0.0
0.6659526166138099,-5.157987626508375,0.0
-2.5180705799266474,-6.2228226057055185,0.0
1.2825539727381663,-7.883648403112939,0.0
-1.3404546266655983,-2.7409873176482766,0.0
-1.2263871130404902,1.4814159758897651,0.0
-3.72848515495326,2.4820749666231605,0.0
-1.658633018790967,-2.206294339764073,0.0
-2.8046845480560805,3.3248045369557313,0.0
-1.4368336442288432,3.4455509801534494,0.0
-0.5064628743140176,-0.3160300955441812,0.0
-0.7209255629042248,-1.4659100724526883,0.0
2.4790233767653436,-0.6914997446145038,0.0
-2.9761952798038456,-4.944266528941825,0.0
0.6672487555360244,2.8707912280742653,0.0
-2.8095873288203306,0.6500243778646373,0.0
0.5862557943911512,3.5613367506575466,0.0
-6.293914039797736,3.26134136558699,0.0
2.2860312854199574,0.6427148493008376,0.0
-4.2170735158805535,-6.948884441356488,0.0
-0.7889376241914419,-1.9314960635291927,0.0
-4.06494716972741,3.4131526204292664,0.0
-3.6710609923085453,-6.751140659940499,0.0
-4.8420504931506825,-0.31256635755147427,0.0
1.3751881122387246,0.5275052077313594,0.0
6.272697239992971,2.595332851639711,0.0
1.0807764588241031,-1.230107169041814,0.0
-7.927964869236324,4.002474203526631,0.0
0.23325715878815562,-5.591566569074544,0.0
-6.262241330758649,-1.6975346602604473,0.0
-0.4596162610943054,1.0652899288760693,0.0
-2.357361340282066,3.1820204503956755,0.0
5.576685947174619,2.3172445843162706,0.0
-1.2029843523964305,-3.200324778869914,0.0
2.8428614635300553,1.1899277948061902,0.0
-2.230604540763409,-2.5750722890558824,0.0
2.3015510181872205,-4.040957805645748,0.0
6.291416530862795,-2.145961769658617,0.0
-4.0047748996690125,-6.293021917093452,0.0
-6.495629037262523,-3.3107777135484957,0.0
1.2262497947170166,-7.556970775300217,0.0
0.5580296886455607,-0.5027643915820772,0.0
-7.215512878993907,-3.8879780586513526,0.0
2.957977562623589,-5.672764754614021,0.0
-2.995838379624363,-2.316732238729175,0.0
3.374185909852017,-0.38691779551754174,0.0
-0.8832584270076981,0.08770279696723603,0.0
1.025950061253239,3.4632913129227276,0.0
-6.2792776614069945,-2.4958754226238105,0.0
-2.9448947377769708,2.779393185658613,0.0
2.7401086158301675,1.9932108760296772,0.0
5.042370747642759,1.9998564309231621,0.0
-2.2672577212163576,-3.945298599712063,0.0
-1.0857477200064987,-4.914161829079296,0.0
-2.1594554546313756,0.2887436551287346,0.0
8.298656401269609,-0.00011452221671375507,0.0
-1.5872655464690708,-4.674465048681687,0.0
0.7493587585346021,1.4889172024666217,0.0
3.1631248749601197,4.155425340729616,0.0
3.276669870569086,-2.2212363967451867,0.0
3.248813421196635,-1.3907352959195463,0.0
-4.585672246718078,-5.73919921826655,0.0
3.7964896402655874,2.640855421050836,0.0
-2.5464052007468583,4.083015331057001,0.0
-3.971490505648183,5.036572250294458,0.0
-0.7750422614840522,-0.5480018977815866,0.0
6.138307312935139,2.1597000896223633,0.0
-0.9602718888028828,-2.1560856375008255,0.0
1.0636612544761543,-1.5790395756621982,0.0
-1.8874193514611155,1.6729336625908595,0.0
6.381221731672998,3.551272204605311,0.0
3.6168349143032286,-0.9747846739378988,0.0
4.052362014326928,0.03998849965573403,0.0
-8.748605736733545,-0.7194139055380186,0.0
-2.284530474961851,-2.923047042556524,0.0
