f0,f1,class
1.1614928941840579,-0.0825259203317266,0.0
3.610523208842303,-4.429843531315196,0.0
-1.3484940451217127,0.6152499480241431,0.0
1.000278794333227,-1.6353155624033788,0.0
3.0966484891128307,0.5840204475331179,0.0
-1.565529335805075,1.8862899987487847,0.0
0.8494055605377706,-0.5680717960737205,0.0
-1.538422516353257,1.8080094797183108,0.0
-5.578077793889861,2.0466314462877455,0.0
1.3145632817922788,-3.167595690946368,0.0
-3.5286159947460938,-1.3107684899301506,0.0
1.7285899522104635,2.0466415769297837,0.0
-1.776276672638763,3.7320055694994205,0.0
2.796615996288512,-1.0933381571674792,0.0
0.020104994358738314,0.10497269711636584,0.0
-0.7889036617208742,-1.0866146185277852,0.0
-0.48479398947281516,0.24347013316406124,0.0
-2.664853190812438,0.9452170057355833,0.0
0.18500368335502704,-2.5620048760281473,0.0
-0.2567900723061108,-0.09394142013003808,0.0
-1.5656768927904678,2.7365183713195953,0.0
-0.4816136089872976,-2.2261470421940803,0.0
1.056855789270163,0.27075284692953844,0.0
1.072653944385959,-0.5224955836453885,0.0
-0.36763833965705406,3.01133044334413,0.0
4.680830060115227,0.866648937010184,0.0
-1.091731408259155,-5.788925014191279,0.0
1.2715347935395853,1.6997084998797383,0.0
0.06615690546283581,-0.0793907633252184,0.0
-1.3436509246190538,1.1855481421869818,0.0
0.4929184391410046,-0.27312305199621684,0.0
2.637446505842851,-3.0992534796735693,0.0
0.25401214229635316,-0.19791437124195535,0.0
1.7649913057371658,-0.8269641631735458,0.0
0.9958198529232282,-0.2818971544977985,0.0
1.14925463179543,3.1638000332786924,0.0
-2.627172559649696,0.8196617576730901,0.0
-3.3566127813152447,-3.7675132099908106,0.0
2.8793048432306665,0.44774078280587953,0.0
2.752535268824212,1.554244095378855,0.0
0.6312046611623027,-1.2094099620758514,0.0
-0.949372804750929,0.25293586085339514,0.0
-2.3444155701637954,1.576708812787995,0.0
3.74561680490992,-0.4607120938583471,0.0
3.6963228629486813,-1.2123763405573103,0.0
5.951323967063438,0.568559305990196,0.0
-0.21730915776458676,1.3634613628200294,0.0
1.3000346687923543,-4.881495301105037,0.0
1.975741656548603,1.9030108195717452,0.0
-0.04716686358701133,-1.3069951186939794,0.0
1.8453944473469108,-1.2920915436287952,0.0
-0.739148552671183,-0.5278209140505133,0.0
-1.807142449458671,0.11623791380912378,0.0
-0.7470814890665102,1.3915494973286537,0.0
2.3943965554567677,-2.395991211402597,0.0
1.2950370737649846,1.3641263776903485,0.0
-0.20008660111400411,-0.7530905513799138,0.0
1.1048283567892492,1.5948031032471812,0.0
-2.0973029450906675,1.9682145523127093,0.0
-0.3813488592053278,-2.5013987096696573,0.0
3.7141514823877735,-0.1293255838314278,0.0
-1.7118167581835508,-0.44567619284951365,0.0
-0.1811529965168651,-4.23184626190081,0.0
0.9255950034008923,-0.38687384447759077,0.0
-1.351532367736407,-0.3542799667216675,0.0
2.178770057715731,-1.2441829750821636,0.0
2.49846533723126,-1.8364084838713792,0.0
3.0425565996366295,-3.017570725295973,0.0
6.268460669273114,0.7911255864211294,0.0
-2.363806902293873,-1.054746110856061,0.0
0.5218212629056134,1.8338231594515981,0.0
1.8104315250815968,1.527526834320052,0.0
-1.2555702010838998,0.431084456813933,0.0
1.9647302089996053,0.285946642077035,0.0
1.8703302887693394,3.5053349457638237,0.0
-1.7471961110434084,1.4671938524664183,0.0
4.361603678275944,1.0940361765169755,0.0
-1.3726666989201213,1.546693418446365,0.0
2.8428053522104983,1.8107412410913057,0.0
-2.976822616361417,1.5825844334099592,0.0
0.5075016486277141,-2.1399767538862164,0.0
1.1466096452921521,-3.575936231027436,0.0
-0.4905456513092961,1.1399851073603942,0.0
0.7036066868727285,-2.9937271783990362,0.0
-0.5523813147994322,-0.2836275375394332,0.0
-3.0029049169143356,-1.2911235478029506,0.0
1.1255886242955453,1.4623425689417207,0.0
-1.574602276198759,-4.072774638784186,0.0
2.1646440344167925,0.04192517401379103,0.0
-1.2802127393124374,3.0857625331827645,0.0
1.8590002735589717,1.0307544650964606,0.0
-1.4856421078783653,-4.9849169411117105,0.0
-0.09993768422138005,-1.1989514820753373,0.0
0.07449196981737434,-1.8167480049946743,0.0
-1.7585682258714106,-1.3691091655995462,0.0
3.1531778360880685,-0.4132582274819293,0.0
-0.9204153255484482,1.085638168099593,0.0
-0.1876108290843341,-0.15723324613857018,0.0
2.043485289725632,-2.6280802939539805,0.0
1.1035503001681584,2.7094365538871146,0.0
-0.663927404670587,-1.228520070012357,0.0
1.5669770988491565,2.279312198448699,0.0
-1.2135003354633624,2.334777832353053,0.0
-1.3090710248162745,-3.1744250927129993,0.0
0.8416276332024271,-0.2750738747468208,0.0
0.10908788192980105,2.2936799254048963,0.0
0.24981477134160007,3.5305805086419495,0.0
-1.6482907915965543,0.512873190259331,0.0
-2.089227791148251,1.8440596656283554,0.0
0.6783179996677988,-0.05306903374600381,0.0
0.14301187220200318,3.2210089220387195,0.0
-1.197794849990862,-0.5783635520737646,0.0
-4.09557855878884,1.1253894562673659,0.0
-0.4777104422240075,1.199151678503445,0.0
-0.7903209360925504,-0.3290667802927467,0.0
-3.475378684500923,-1.7422712528348079,0.0
-0.28475604950950734,-0.7614377432052669,0.0
-1.000281411544538,2.602864169885023,0.0
4.356888412277268,3.4771460828215024,0.0
-0.5228756046232358,-3.794871485973106,0.0
-0.06238909228664875,-0.3966426025424279,0.0
0.7363861971297644,1.2939965956491248,0.0
0.014130982009670999,-3.0457270018014135,0.0
0.700692665202116,0.1714880841637613,0.0
4.50211330723576,1.9086963702971271,0.0
0.012241257519680556,-0.7720209735180671,0.0
2.8610432894079563,-0.4766133775322481,0.0
4.690010167446308,-2.703005049220009,0.0
1.0121262128487627,2.5301318987811987,0.0
0.08985027104973878,1.5243394078034256,0.0
3.5802316956216997,3.016848051382863,0.0
0.016234347928406372,2.122966032491961,0.0
0.7837931975230009,2.9245337926125363,0.0
1.447469685524658,1.489965453760662,0.0
-1.0526315742498493,2.5216869585910002,0.0
2.6546678193643767,-0.6110590959924039,0.0
-0.9555021627239535,1.228595628535085,0.0
0.3055172639170478,-0.5813237838306822,0.0
0.8751272140248094,0.5978482967735612,0.0
-2.164759872926488,-0.06003799123401588,0.0
-0.6020178659297688,-1.145591054577478,0.0
-0.13391319084045852,-3.1563552447112615,0.0
2.6677554320845305,-1.2197488835459396,0.0
0.8134874204027117,1.2065802600401596,0.0
2.0095169553491936,-1.2655654010901307,0.0
-5.0945496063377,-1.0981762907362047,0.0
-0.13012436607600703,-0.06756354650603998,0.0
-1.4901667001631538,2.258895994023196,0.0
2.0570678087462877,0.2748178758076279,0.0
2.65614384351905,-0.4342783397260906,0.0
1.508838597020661,-2.2790862615547227,0.0
0.13888093038491053,1.1018139291311368,0.0
-2.413871903065366,1.841853052851671,0.0
0.2241584635545477,2.2116251697568057,0.0
1.8740667787210177,0.07099554681677263,0.0
2.631502146944002,-0.3899734039978886,0.0
0.6475515416000757,-2.2486834786987226,0.0
2.7264253039555837,1.0964542699163944,0.0
-2.5026105150750726,-1.1968223002694023,0.0
-2.7321795230696257,-1.608178226619474,0.0
0.2139508253518155,0.26757254887692045,0.0
-0.35456174619502384,-2.620609967598157,0.0
1.2352566425118108,0.8245111069642359,0.0
2.4597342928058112,1.3440756922503139,0.0
1.685175641208437,-0.12221618939341279,0.0
4.04669496637135,1.366390994528478,0.0
2.6917730473370187,0.9283790024834238,0.0
-0.3923597992860904,0.6223513334682498,0.0
-1.1662663373660571,0.6628052357064668,0.0
2.8121276327504283,1.4463058474850956,0.0
2.1620684719944046,4.1605827488231295,0.0
0.6477831376128466,-1.3644053010481394,0.0
-6.19182494530659,1.5818840523794861,0.0
-1.182160242390259,0.3086830235545645,0.0
0.8533266891486768,-1.6389732691093326,0.0
0.8736424649034955,-0.5119175124376718,0.0
-4.544194841466844,-0.6453226370934503,0.0
-1.4418363174380209,2.3725574382403805,0.0
1.803888962570507,1.3566564777798589,0.0
0.18385524693604394,0.883670585332379,0.0
0.15542179208263104,-1.581128517003236,0.0
1.0463436827716912,-3.293796154302511,0.0
-0.7545470370147811,-0.6394211370416064,0.0
1.2648285456313257,1.3005326256452843,0.0
-3.71648383633708,1.389130358270262,0.0
-2.924421550575495,-2.3133771564484467,0.0
-1.432444901545939,-1.5514733946320078,0.0
-5.635729261949212,0.798304439118097,0.0
-0.7764687284521369,2.485878007498451,0.0
3.5033386697353723,1.09890275137508,0.0
-3.247806451764797,4.61692405889471,0.0
1.2089871252842381,1.398739921314989,0.0
-0.5261644793678127,-1.882031096034975,0.0
-1.1220445551513893,2.595894258933167,0.0
3.003927018758161,-0.8838392618867985,0.0
-2.0011205885692975,0.0787524887925641,0.0
-0.946820205547581,-1.3776196454449037,0.0
2.7709033317557195,-1.1085102570840686,0.0
2.097472482847744,0.696996268871847,0.0
-2.3424772800244993,3.30995105016236,0.0
-0.6134344379796045,-0.46413260748039187,0.0
-0.6707055160710759,-0.43180920766479225,0.0
2.1715332153208577,1.6053819672197966,0.0
0.7424482025173337,1.9877362070900646,0.0
1.7391477154502437,-1.7951896467906483,0.0
-1.680214114527109,-1.4993115653734703,0.0
1.7656429866595917,1.3068415638269881,0.0
-2.5870114815502063,2.767795927481035,0.0
3.021933898308062,2.077498738635772,0.0
2.8200130198480906,1.8965717541227751,0.0
-0.3261070336798336,-1.06371911769801,0.0
-2.213562696643384,-2.894409056186969,0.0
-2.7566434036120104,2.607104641804758,0.0
1.462927091633095,-2.3755965631765625,0.0
-0.1270584590282328,-1.3862719432266086,0.0
-2.8342527587760897,-3.7037527905198386,0.0
-0.9052283467785024,-0.6980637820921829,0.0
0.6875038144195766,0.23724675685666843,0.0
2.0952449908862536,-1.2474550786699463,0.0
-0.06318263845458734,1.433852180913174,0.0
-3.517772275983727,0.7387244963300211,0.0
-3.6827106389444233,-1.8345009442337135,0.0
3.0269034170779734,1.4107810005836376,0.0
4.402612697635368,-0.9249141366820897,0.0
